asset_type	path	sha256
source_data	docs/source_data/Source_Data_10_GLP1R_instruments_wide1mb.tsv	6acb2299f8cae84a3a9a2234d8d13a56cb4a3ca89e261e7bb2d70e2cde1e4397
source_data	docs/source_data/Source_Data_11_SLC5A2_instruments_wide1mb.tsv	95ca23c8d80f8c1e373e5bb18befcd21d61d6e3f9647d64e9d29307149b1f2e4
source_data	docs/source_data/Source_Data_12_chr19q13_gene_coordinates_grch37.tsv	3194176a554b436e29122a90cadfc601e6d0c75ae5d9e60e04e1fcd5a8742c31
source_data	docs/source_data/Source_Data_1_primary_results_hba1c_wide1mb.tsv	dcd929eb8a267670c3acf1572c764e532123dc67dee82571a74c7dae7ee94a0e
source_data	docs/source_data/Source_Data_2_sensitivity_results_hba1c_wide1mb.tsv	15dfd80938a1bea5782414ff23310540c8ef8723560b501b6124d082fbb12778
source_data	docs/source_data/Source_Data_3_primary_results_hba1c_strictGIPR200kb.tsv	bd726795a000a6b84adc7f3501dd6909cbf68d5d8aaa5bd21a5fb63fea5bef60
source_data	docs/source_data/Source_Data_4_sensitivity_results_hba1c_strictGIPR200kb.tsv	92209cbd98629e4eb3fe5bec71c4996ca091a01647dcb31305dc1a71692e2d24
source_data	docs/source_data/Source_Data_5_GIPR_instruments_wide1mb.tsv	1c18d3d4f0ebf23ab48f9e1697cf11c017fcb203220bed2447445913fb01390d
source_data	docs/source_data/Source_Data_6_GIPR_instruments_strict200kb.tsv	47f8594d4f180ca84c062f7f8ddffe70bf6a08feb44235b24584eaed51bc403d
source_data	docs/source_data/Source_Data_7_wald_GIPR_cholelithiasis_wide1mb.tsv	7975df65842cad9283bda32ed1616f7be6d7774ca2ed5f24bbb2ed2d7d58b212
source_data	docs/source_data/Source_Data_8_wald_GIPR_cholelithiasis_strict200kb.tsv	90de90ea0b0b0fa19272476d62a3a0430affdd8e7a251b677d2a1d5ff08cbfae
source_data	docs/source_data/Source_Data_9_phewas_hits_rs17561351_rs10407429_p1e8.tsv	a0e1d8f95f8f407db4354a9f3f7fe7f483b66ed6eeca1a722c88c9af70674d95
